question_id,exam,year,paper,subject,has_diagram_asset,image_required,classification,audit_reason
JA_2012_P1_MAT_Q012,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q013,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q014,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q015,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q016,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q017,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q018,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q019,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P1_MAT_Q020,JEE_ADVANCED,2012,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q001,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q002,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q003,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q004,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q005,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q006,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q007,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q008,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q009,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q010,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q011,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q012,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q013,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q014,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q015,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q016,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q017,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q018,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q019,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_PHY_Q020,JEE_ADVANCED,2012,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q001,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q002,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q003,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q004,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q005,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q006,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q007,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q008,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q009,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q010,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q011,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q012,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q013,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q014,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q015,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q016,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q017,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q018,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q019,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_CHE_Q020,JEE_ADVANCED,2012,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q001,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q002,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q003,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q004,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q005,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q006,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q007,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q008,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q009,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q010,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q011,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q012,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q013,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q014,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q015,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q016,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q017,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q018,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q019,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2012_P2_MAT_Q020,JEE_ADVANCED,2012,Paper 2,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q001,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q002,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q003,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q004,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q005,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q006,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q007,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q008,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q009,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q010,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q011,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q012,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q013,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q014,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q015,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q016,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q017,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q018,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q019,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_PHY_Q020,JEE_ADVANCED,2013,Paper 1,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q001,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q002,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q003,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q004,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q005,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q006,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q007,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q008,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q009,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q010,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q011,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q012,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q013,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q014,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q015,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q016,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q017,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q018,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q019,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_CHE_Q020,JEE_ADVANCED,2013,Paper 1,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q001,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q002,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q003,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q004,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q005,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q006,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q007,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q008,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q009,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q010,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q011,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q012,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q013,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q014,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q015,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q016,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q017,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q018,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q019,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P1_MAT_Q020,JEE_ADVANCED,2013,Paper 1,Mathematics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q001,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q002,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q003,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q004,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q005,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q006,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q007,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q008,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q009,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q010,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q011,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q012,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q013,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q014,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q015,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q016,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q017,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q018,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q019,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_PHY_Q020,JEE_ADVANCED,2013,Paper 2,Physics,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q001,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q002,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q003,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q004,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q005,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q006,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q007,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q008,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
JA_2013_P2_CHE_Q009,JEE_ADVANCED,2013,Paper 2,Chemistry,True,True,GENUINE_DIAGRAM_REQUIRED,SCANNED_PAPER_VISUAL_CARD
